phonon1,phonon2,distance
w-o:,ts-u:,75.418016
w-o:,ts-e,75.996072
w-o:,ts-e:,77.768791
w-o:,ts-o,57.908318
w-o:,ts-o:,57.283218
w-o:,N,68.406316
w-o:,q,76.229384
w-o:,sp,70.514342
w-o:,a,71.244146
w-o:,a:,67.804343
w-o:,i,76.393445
w-o:,i:,84.757646
w-o:,u,68.310528
w-o:,u:,70.82459
w-o:,e,73.141532
w-o:,e:,74.654628
w-o:,o,61.396981
w-o:,o:,62.856952
z-a,b-a,61.831161
z-a,b-a:,66.266883
z-a,b-i,85.028814
z-a,b-i:,88.118823
z-a,b-u,75.574968
z-a,b-u:,80.829503
z-a,b-e,75.161337
z-a,b-e:,82.735778
z-a,b-o,70.467642
z-a,b-o:,73.376021
z-a,d-a,59.308935
z-a,d-a:,63.95936
z-a,d-i,85.028814
z-a,d-i:,88.118823
z-a,d-u,73.105576
z-a,d-u:,80.869471
z-a,d-e,76.465392
z-a,d-e:,82.735778
z-a,d-o,69.690815
z-a,d-o:,72.806251
z-a,f-a,62.499542
z-a,f-a:,66.266883
z-a,f-i,84.966896
z-a,f-i:,85.725495
z-a,f-u,71.924901
z-a,f-u:,80.829503
z-a,f-e,77.499119
z-a,f-e:,82.565786
z-a,f-o,70.256359
z-a,f-o:,73.91763
z-a,g-a,61.047022
z-a,g-a:,63.945927
z-a,g-i,82.234764
z-a,g-i:,93.333492
z-a,g-u,74.604666
z-a,g-u:,80.829503
z-a,g-e,77.164673
z-a,g-e:,83.153187
z-a,g-o,70.219214
z-a,g-o:,73.397903
z-a,h-a,62.499542
z-a,h-a:,65.210858
z-a,h-i,84.966896
z-a,h-i:,85.725495
z-a,h-u,75.730545
z-a,h-u:,80.829503
z-a,h-e,75.512779
z-a,h-e:,82.859392
z-a,h-o,70.256359
z-a,h-o:,73.91763
z-a,y-a,60.893376
z-a,y-a:,64.626534
z-a,y-i,85.6983
z-a,y-i:,92.436272
z-a,y-u,77.008258
z-a,y-u:,81.064284
z-a,y-e,76.264233
z-a,y-e:,83.296388
z-a,y-o,68.96326
z-a,y-o:,72.009588
z-a,k-a,61.234331
z-a,k-a:,64.6372
z-a,k-i,82.260214
z-a,k-i:,94.723022
z-a,k-u,75.109506
z-a,k-u:,80.829503
z-a,k-e,78.581533
z-a,k-e:,82.676583
z-a,k-o,70.255668
z-a,k-o:,73.886328
z-a,m-a,63.249792
z-a,m-a:,66.266883
z-a,m-i,81.169374
z-a,m-i:,88.102093
z-a,m-u,71.60201
z-a,m-u:,80.829503
z-a,m-e,74.537948
z-a,m-e:,82.871957
z-a,m-o,70.49988
z-a,m-o:,73.251369
z-a,n-a,62.246867
z-a,n-a:,63.95936
z-a,n-i,83.370885
z-a,n-i:,88.102093
z-a,n-u,71.16719
z-a,n-u:,80.869471
z-a,n-e,73.922097
z-a,n-e:,82.775858
z-a,n-o,68.344369
z-a,n-o:,72.329741
z-a,p-a,62.581613
z-a,p-a:,66.266883
z-a,p-i,83.231809
z-a,p-i:,85.725495
z-a,p-u,71.891222
z-a,p-u:,80.829503
z-a,p-e,76.920935
z-a,p-e:,82.565786
z-a,p-o,70.448016
z-a,p-o:,74.1342
z-a,r-a,61.314678
z-a,r-a:,63.945927
z-a,r-i,84.661829
z-a,r-i:,88.118823
z-a,r-u,73.521283
z-a,r-u:,80.600594
z-a,r-e,74.335815
z-a,r-e:,81.608812
z-a,r-o,69.536065
z-a,r-o:,73.334126
z-a,s-a,59.699233
z-a,s-a:,63.888419
z-a,s-i,84.966896
z-a,s-i:,85.725495
z-a,s-u,74.228321
z-a,s-u:,82.755889
z-a,s-e,75.487586
z-a,s-e:,80.866079
z-a,s-o,69.644155
z-a,s-o:,72.437354
z-a,t-a,59.833692
z-a,t-a:,63.905313
z-a,t-i,83.231809
z-a,t-i:,85.725495
z-a,t-u,73.30331
z-a,t-u:,80.869471
z-a,t-e,76.920935
z-a,t-e:,82.389001
z-a,t-o,69.644155
z-a,t-o:,72.757996
z-a,w-a,62.811863
z-a,w-a:,68.832756
z-a,w-i,85.028814
z-a,w-i:,88.118823
z-a,w-u,77.008258
z-a,w-u:,81.064284
z-a,w-e,76.264233
z-a,w-e:,81.608812
z-a,w-o,68.426113
z-a,w-o:,72.009588
z-a,z-a,58.90137
z-a,z-a:,63.945927
z-a,z-i,85.028814
z-a,z-i:,88.118823
z-a,z-u,76.335496
z-a,z-u:,82.755889
z-a,z-e,76.212359
z-a,z-e:,80.422301
z-a,z-o,69.631142
z-a,z-o:,72.740912
z-a,ts-a,59.699233
z-a,ts-a:,63.888419
z-a,ts-i,83.744253
z-a,ts-i:,85.725495
z-a,ts-u,74.676131
z-a,ts-u:,82.755889
z-a,ts-e,75.487586
z-a,ts-e:,80.866079
z-a,ts-o,70.710449
z-a,ts-o:,72.757996
z-a,N,71.307419
z-a,q,71.702419
z-a,sp,68.222335
z-a,a,62.853133
z-a,a:,64.6372
z-a,i,77.194066
z-a,i:,85.725495
z-a,u,71.584268
z-a,u:,80.829503
z-a,e,73.35367
z-a,e:,71.110535
z-a,o,69.218113
z-a,o:,70.377024
z-a:,b-a,60.079569
z-a:,b-a:,57.503594
z-a:,b-i,81.471228
z-a:,b-i:,83.043574
z-a:,b-u,71.983247
z-a:,b-u:,71.966232
z-a:,b-e,72.344621
z-a:,b-e:,75.576354
z-a:,b-o,67.144186
z-a:,b-o:,68.86495
z-a:,d-a,58.680344
z-a:,d-a:,54.649221
z-a:,d-i,81.471228
z-a:,d-i:,83.043574
z-a:,d-u,70.176919
z-a:,d-u:,71.909406
z-a:,d-e,73.185353
z-a:,d-e:,75.576354
z-a:,d-o,67.382796
z-a:,d-o:,68.07703
z-a:,f-a,60.27718
z-a:,f-a:,57.503594
z-a:,f-i,81.96855
z-a:,f-i:,83.706836
z-a:,f-u,70.658622
z-a:,f-u:,71.966232
z-a:,f-e,73.929917
z-a:,f-e:,76.954511
z-a:,f-o,67.443934
z-a:,f-o:,69.533201
z-a:,g-a,58.638296
z-a:,g-a:,53.809827
z-a:,g-i,80.41654
z-a:,g-i:,86.491826
z-a:,g-u,70.927358
z-a:,g-u:,71.966232
z-a:,g-e,73.426787
z-a:,g-e:,77.207603
z-a:,g-o,67.092948
z-a:,g-o:,68.954811
z-a:,h-a,60.27718
z-a:,h-a:,56.909161
z-a:,h-i,81.96855
z-a:,h-i:,83.706836
z-a:,h-u,72.349078
z-a:,h-u:,71.966232
z-a:,h-e,72.869792
z-a:,h-e:,77.160132
z-a:,h-o,67.443934
z-a:,h-o:,69.533201
z-a:,y-a,59.113601
z-a:,y-a:,55.285153
z-a:,y-i,82.565881
z-a:,y-i:,85.965458
z-a:,y-u,73.317145
z-a:,y-u:,75.228722
z-a:,y-e,72.907013
z-a:,y-e:,75.83052
z-a:,y-o,67.171543
z-a:,y-o:,67.78408
z-a:,k-a,58.924885
z-a:,k-a:,55.823676
z-a:,k-i,80.846833
z-a:,k-i:,86.576453
z-a:,k-u,72.178818
z-a:,k-u:,71.966232
z-a:,k-e,74.577234
z-a:,k-e:,76.998338
z-a:,k-o,67.341443
z-a:,k-o:,69.580765
z-a:,m-a,60.018467
z-a:,m-a:,57.503594
z-a:,m-i,79.408542
z-a:,m-i:,83.060101
z-a:,m-u,69.241502
z-a:,m-u:,71.966232
z-a:,m-e,72.421699
z-a:,m-e:,75.877739
z-a:,m-o,67.152649
z-a:,m-o:,69.256182
z-a:,n-a,58.021712
z-a:,n-a:,54.649221
z-a:,n-i,80.542087
z-a:,n-i:,83.060101
z-a:,n-u,66.896508
z-a:,n-u:,71.909406
z-a:,n-e,71.699578
z-a:,n-e:,75.239844
z-a:,n-o,64.63271
z-a:,n-o:,67.40762
z-a:,p-a,59.848007
z-a:,p-a:,57.503594
z-a:,p-i,81.119219
z-a:,p-i:,83.706836
z-a:,p-u,70.599383
z-a:,p-u:,71.966232
z-a:,p-e,73.147195
z-a:,p-e:,76.954511
z-a:,p-o,67.301177
z-a:,p-o:,69.542969
z-a:,r-a,59.191306
z-a:,r-a:,53.809827
z-a:,r-i,81.777377
z-a:,r-i:,83.043574
z-a:,r-u,71.602541
z-a:,r-u:,71.196704
z-a:,r-e,71.80541
z-a:,r-e:,74.585581
z-a:,r-o,66.646709
z-a:,r-o:,68.613848
z-a:,s-a,58.552017
z-a:,s-a:,54.762423
z-a:,s-i,81.96855
z-a:,s-i:,83.706836
z-a:,s-u,71.979042
z-a:,s-u:,74.436203
z-a:,s-e,73.032462
z-a:,s-e:,74.390843
z-a:,s-o,67.195725
z-a:,s-o:,67.382969
z-a:,t-a,58.582183
z-a:,t-a:,55.602244
z-a:,t-i,81.119219
z-a:,t-i:,83.706836
z-a:,t-u,71.047125
z-a:,t-u:,71.909406
z-a:,t-e,73.147195
z-a:,t-e:,76.928486
z-a:,t-o,67.195725
z-a:,t-o:,68.158132
z-a:,w-a,60.124298
z-a:,w-a:,59.911467
z-a:,w-i,81.471228
z-a:,w-i:,83.043574
z-a:,w-u,73.317145
z-a:,w-u:,75.228722
z-a:,w-e,72.907013
z-a:,w-e:,74.585581
z-a:,w-o,64.661713
z-a:,w-o:,67.78408
z-a:,z-a,58.656779
z-a:,z-a:,53.809827
z-a:,z-i,81.471228
z-a:,z-i:,83.043574
z-a:,z-u,73.210563
z-a:,z-u:,74.436203
z-a:,z-e,72.757955
z-a:,z-e:,74.136014
z-a:,z-o,65.874971
z-a:,z-o:,67.781072
z-a:,ts-a,58.552017
z-a:,ts-a:,54.762423
z-a:,ts-i,81.195157
z-a:,ts-i:,83.706836
z-a:,ts-u,72.457134
z-a:,ts-u:,74.436203
z-a:,ts-e,73.032462
z-a:,ts-e:,74.390843
z-a:,ts-o,67.866452
z-a:,ts-o:,68.158132
z-a:,N,67.283105
z-a:,q,72.811903
z-a:,sp,66.979194
z-a:,a,61.116505
z-a:,a:,55.823676
z-a:,i,76.813879
z-a:,i:,83.706836
z-a:,u,68.786614
z-a:,u:,71.966232
z-a:,e,71.993543
z-a:,e:,70.613302
z-a:,o,66.881462
z-a:,o:,68.695177
z-i,b-a,91.95084
z-i,b-a:,90.6454
z-i,b-i,57.167099
z-i,b-i:,62.017748
z-i,b-u,72.370445
z-i,b-u:,73.445824
z-i,b-e,71.935292
z-i,b-e:,72.202736
z-i,b-o,75.287873
z-i,b-o:,82.600613
z-i,d-a,87.157357
z-i,d-a:,89.042753
z-i,d-i,57.167099
z-i,d-i:,62.017748
z-i,d-u,71.458669
z-i,d-u:,72.511391
z-i,d-e,73.906339
z-i,d-e:,72.202736
z-i,d-o,84.457293
z-i,d-o:,81.709711
z-i,f-a,82.643177
z-i,f-a:,90.6454
z-i,f-i,61.272484
z-i,f-i:,62.302828
z-i,f-u,71.273245
z-i,f-u:,73.445824
z-i,f-e,72.385222
z-i,f-e:,71.441122
z-i,f-o,75.22365
z-i,f-o:,83.454596
z-i,g-a,89.844713
z-i,g-a:,88.16344
z-i,g-i,60.056704
z-i,g-i:,64.377417
z-i,g-u,71.600954
z-i,g-u:,73.445824
z-i,g-e,69.95631
z-i,g-e:,71.132584
z-i,g-o,84.75195
z-i,g-o:,83.253473
z-i,h-a,82.643177
z-i,h-a:,84.015127
z-i,h-i,61.272484
z-i,h-i:,62.302828
z-i,h-u,72.157895
z-i,h-u:,73.445824
z-i,h-e,71.59845
z-i,h-e:,72.10271
z-i,h-o,75.22365
z-i,h-o:,83.454596
z-i,y-a,87.638443
z-i,y-a:,87.471853
z-i,y-i,62.306918
z-i,y-i:,64.119998
z-i,y-u,67.841288
z-i,y-u:,74.480798
z-i,y-e,71.969132
z-i,y-e:,71.701334
z-i,y-o,83.722522
z-i,y-o:,84.252353
z-i,k-a,86.929043
z-i,k-a:,83.828071
z-i,k-i,62.341459
z-i,k-i:,64.264526
z-i,k-u,72.607999
z-i,k-u:,73.445824
z-i,k-e,72.045852
z-i,k-e:,71.663896
z-i,k-o,74.961953
z-i,k-o:,82.690768
z-i,m-a,89.093174
z-i,m-a:,90.6454
z-i,m-i,60.765457
z-i,m-i:,61.633228
z-i,m-u,74.387366
z-i,m-u:,73.445824
z-i,m-e,73.85054
z-i,m-e:,72.914549
z-i,m-o,84.478389
z-i,m-o:,80.571901
z-i,n-a,86.394567
z-i,n-a:,89.042753
z-i,n-i,62.324671
z-i,n-i:,61.633228
z-i,n-u,70.926385
z-i,n-u:,72.511391
z-i,n-e,72.843856
z-i,n-e:,74.06119
z-i,n-o,84.831052
z-i,n-o:,80.920701
z-i,p-a,84.727839
z-i,p-a:,90.6454
z-i,p-i,58.440752
z-i,p-i:,62.302828
z-i,p-u,71.701936
z-i,p-u:,73.445824
z-i,p-e,73.447721
z-i,p-e:,71.441122
z-i,p-o,75.263791
z-i,p-o:,82.27262
z-i,r-a,89.816756
z-i,r-a:,88.16344
z-i,r-i,59.193924
z-i,r-i:,62.017748
z-i,r-u,71.966122
z-i,r-u:,73.021489
z-i,r-e,73.205406
z-i,r-e:,73.675814
z-i,r-o,84.223156
z-i,r-o:,85.3248
z-i,s-a,86.941191
z-i,s-a:,87.293957
z-i,s-i,61.272484
z-i,s-i:,62.302828
z-i,s-u,73.375549
z-i,s-u:,73.293927
z-i,s-e,74.107438
z-i,s-e:,72.91244
z-i,s-o,84.577578
z-i,s-o:,82.046311
z-i,t-a,87.674085
z-i,t-a:,88.082485
z-i,t-i,58.440752
z-i,t-i:,62.302828
z-i,t-u,72.946748
z-i,t-u:,72.511391
z-i,t-e,73.447721
z-i,t-e:,71.628729
z-i,t-o,84.577578
z-i,t-o:,82.246343
z-i,w-a,88.983876
z-i,w-a:,97.007672
z-i,w-i,57.167099
z-i,w-i:,62.017748
z-i,w-u,67.841288
z-i,w-u:,74.480798
z-i,w-e,71.969132
z-i,w-e:,73.675814
z-i,w-o,84.41874
z-i,w-o:,84.252353
z-i,z-a,87.449355
z-i,z-a:,88.16344
z-i,z-i,57.167099
z-i,z-i:,62.017748
z-i,z-u,74.618301
z-i,z-u:,73.293927
z-i,z-e,74.178582
z-i,z-e:,73.218694
z-i,z-o,83.260689
z-i,z-o:,82.713945
z-i,ts-a,86.941191
z-i,ts-a:,87.293957
z-i,ts-i,59.684721
z-i,ts-i:,62.302828
z-i,ts-u,73.484267
z-i,ts-u:,73.293927
z-i,ts-e,74.107438
z-i,ts-e:,72.91244
z-i,ts-o,83.636268
z-i,ts-o:,82.246343
z-i,N,70.19916
z-i,q,71.760521
z-i,sp,71.992395
z-i,a,79.425727
z-i,a:,83.828071
z-i,i,61.525698
z-i,i:,62.302828
z-i,u,71.236179
z-i,u:,73.445824
z-i,e,72.369688
z-i,e:,70.828063
z-i,o,73.978893
z-i,o:,79.858194
z-i:,b-a,90.054688
z-i:,b-a:,85.528179
z-i:,b-i,58.336093
z-i:,b-i:,53.97213
z-i:,b-u,71.920762
z-i:,b-u:,69.61509
z-i:,b-e,71.282143
z-i:,b-e:,67.734513
z-i:,b-o,72.381428
z-i:,b-o:,79.54292
z-i:,d-a,86.180489
z-i:,d-a:,84.58256
z-i:,d-i,58.336093
z-i:,d-i:,53.97213
z-i:,d-u,71.49153
z-i:,d-u:,68.846603
z-i:,d-e,72.376767
z-i:,d-e:,67.734513
z-i:,d-o,83.765343
z-i:,d-o:,79.754387
z-i:,f-a,82.508998
z-i:,f-a:,85.528179
z-i:,f-i,59.845178
z-i:,f-i:,54.950201
z-i:,f-u,71.403507
z-i:,f-u:,69.61509
z-i:,f-e,71.779201
z-i:,f-e:,67.053697
z-i:,f-o,72.700188
z-i:,f-o:,80.309925
z-i:,g-a,87.59544
z-i:,g-a:,84.322294
z-i:,g-i,58.562191
z-i:,g-i:,57.107989
z-i:,g-u,71.436769
z-i:,g-u:,69.61509
z-i:,g-e,66.871583
z-i:,g-e:,65.644832
z-i:,g-o,83.594272
z-i:,g-o:,79.873989
z-i:,h-a,82.508998
z-i:,h-a:,83.002114
z-i:,h-i,59.845178
z-i:,h-i:,54.950201
z-i:,h-u,71.948114
z-i:,h-u:,69.61509
z-i:,h-e,69.478213
z-i:,h-e:,66.738854
z-i:,h-o,72.700188
z-i:,h-o:,80.309925
z-i:,y-a,86.901416
z-i:,y-a:,84.069329
z-i:,y-i,60.227266
z-i:,y-i:,55.670266
z-i:,y-u,64.978974
z-i:,y-u:,71.270019
z-i:,y-e,69.452927
z-i:,y-e:,66.475804
z-i:,y-o,82.268029
z-i:,y-o:,80.627622
z-i:,k-a,86.108175
z-i:,k-a:,82.788642
z-i:,k-i,59.77604
z-i:,k-i:,57.227654
z-i:,k-u,72.254167
z-i:,k-u:,69.61509
z-i:,k-e,70.637399
z-i:,k-e:,66.266917
z-i:,k-o,72.699543
z-i:,k-o:,79.894266
z-i:,m-a,88.045808
z-i:,m-a:,85.528179
z-i:,m-i,61.02558
z-i:,m-i:,55.142356
z-i:,m-u,73.621471
z-i:,m-u:,69.61509
z-i:,m-e,71.560805
z-i:,m-e:,67.094362
z-i:,m-o,83.875311
z-i:,m-o:,78.604002
z-i:,n-a,84.768099
z-i:,n-a:,84.58256
z-i:,n-i,60.149236
z-i:,n-i:,55.142356
z-i:,n-u,69.508771
z-i:,n-u:,68.846603
z-i:,n-e,69.120517
z-i:,n-e:,67.013412
z-i:,n-o,82.874217
z-i:,n-o:,79.099417
z-i:,p-a,84.744198
z-i:,p-a:,85.528179
z-i:,p-i,59.02458
z-i:,p-i:,54.950201
z-i:,p-u,71.704872
z-i:,p-u:,69.61509
z-i:,p-e,72.06412
z-i:,p-e:,67.053697
z-i:,p-o,72.724866
z-i:,p-o:,79.35499
z-i:,r-a,87.795608
z-i:,r-a:,84.322294
z-i:,r-i,58.538964
z-i:,r-i:,53.97213
z-i:,r-u,73.067721
z-i:,r-u:,67.957092
z-i:,r-e,71.078111
z-i:,r-e:,67.162516
z-i:,r-o,83.577902
z-i:,r-o:,84.656702
z-i:,s-a,85.779149
z-i:,s-a:,84.199236
z-i:,s-i,59.845178
z-i:,s-i:,54.950201
z-i:,s-u,73.071452
z-i:,s-u:,69.991542
z-i:,s-e,73.594526
z-i:,s-e:,68.182336
z-i:,s-o,83.824874
z-i:,s-o:,79.884217
z-i:,t-a,86.424723
z-i:,t-a:,84.438769
z-i:,t-i,59.02458
z-i:,t-i:,54.950201
z-i:,t-u,72.285204
z-i:,t-u:,68.846603
z-i:,t-e,72.06412
z-i:,t-e:,67.023928
z-i:,t-o,83.824874
z-i:,t-o:,80.01718
z-i:,w-a,86.679862
z-i:,w-a:,87.616006
z-i:,w-i,58.336093
z-i:,w-i:,53.97213
z-i:,w-u,64.978974
z-i:,w-u:,71.270019
z-i:,w-e,69.452927
z-i:,w-e:,67.162516
z-i:,w-o,82.218654
z-i:,w-o:,80.627622
z-i:,z-a,86.93004
z-i:,z-a:,84.322294
z-i:,z-i,58.336093
z-i:,z-i:,53.97213
z-i:,z-u,73.161586
z-i:,z-u:,69.991542
z-i:,z-e,73.176694
z-i:,z-e:,68.390644
z-i:,z-o,82.916916
z-i:,z-o:,79.76421
z-i:,ts-a,85.779149
z-i:,ts-a:,84.199236
z-i:,ts-i,59.474159
z-i:,ts-i:,54.950201
z-i:,ts-u,72.651402
z-i:,ts-u:,69.991542
z-i:,ts-e,73.594526
z-i:,ts-e:,68.182336
z-i:,ts-o,83.045578
z-i:,ts-o:,80.01718
z-i:,N,69.271917
z-i:,q,71.80176
z-i:,sp,71.184519
z-i:,a,80.552214
z-i:,a:,82.788642
z-i:,i,60.252917
z-i:,i:,54.950201
z-i:,u,68.673954
z-i:,u:,69.61509
z-i:,e,72.061495
z-i:,e:,66.354945
z-i:,o,71.982057
z-i:,o:,78.752445
z-u,b-a,82.483172
z-u,b-a:,80.826589
z-u,b-i,72.875052
z-u,b-i:,76.292208
z-u,b-u,62.393115
z-u,b-u:,66.977119
z-u,b-e,69.859735
z-u,b-e:,74.661604
z-u,b-o,73.233205
z-u,b-o:,80.299562
z-u,d-a,77.012682
z-u,d-a:,78.213234
z-u,d-i,72.875052
z-u,d-i:,76.292208
z-u,d-u,62.859172
z-u,d-u:,63.871962
z-u,d-e,69.258106
z-u,d-e:,74.661604
z-u,d-o,74.938376
z-u,d-o:,77.030948
z-u,f-a,74.481712
z-u,f-a:,80.826589
z-u,f-i,71.181952
z-u,f-i:,74.269635
z-u,f-u,62.064656
z-u,f-u:,66.977119
z-u,f-e,68.676501
z-u,f-e:,73.982724
z-u,f-o,71.035249
z-u,f-o:,77.912864
z-u,g-a,79.804099
z-u,g-a:,77.879065
z-u,g-i,70.414126
z-u,g-i:,76.104605
z-u,g-u,62.789425
z-u,g-u:,66.977119
z-u,g-e,69.951573
z-u,g-e:,71.77695
z-u,g-o,77.418509
z-u,g-o:,79.004107
z-u,h-a,74.481712
z-u,h-a:,74.354004
z-u,h-i,71.181952
z-u,h-i:,74.269635
z-u,h-u,62.179534
z-u,h-u:,66.977119
z-u,h-e,67.572684
z-u,h-e:,72.397435
z-u,h-o,71.035249
z-u,h-o:,77.912864
z-u,y-a,77.687094
z-u,y-a:,77.545947
z-u,y-i,70.497642
z-u,y-i:,74.753557
z-u,y-u,63.179646
z-u,y-u:,67.668281
z-u,y-e,69.195261
z-u,y-e:,72.599497
z-u,y-o,76.568718
z-u,y-o:,79.338789
z-u,k-a,74.98642
z-u,k-a:,73.975554
z-u,k-i,70.948377
z-u,k-i:,76.398703
z-u,k-u,62.110174
z-u,k-u:,66.977119
z-u,k-e,69.391837
z-u,k-e:,70.589041
z-u,k-o,70.506223
z-u,k-o:,76.925057
z-u,m-a,81.567777
z-u,m-a:,80.826589
z-u,m-i,72.536082
z-u,m-i:,76.547024
z-u,m-u,66.438796
z-u,m-u:,66.977119
z-u,m-e,75.727036
z-u,m-e:,78.30698
z-u,m-o,80.574051
z-u,m-o:,77.776331
z-u,n-a,76.884818
z-u,n-a:,78.213234
z-u,n-i,72.991526
z-u,n-i:,76.547024
z-u,n-u,64.45524
z-u,n-u:,63.871962
z-u,n-e,73.222971
z-u,n-e:,77.958313
z-u,n-o,77.064563
z-u,n-o:,78.102104
z-u,p-a,74.755386
z-u,p-a:,80.826589
z-u,p-i,71.784191
z-u,p-i:,74.269635
z-u,p-u,61.991925
z-u,p-u:,66.977119
z-u,p-e,68.047349
z-u,p-e:,73.982724
z-u,p-o,71.520838
z-u,p-o:,79.29383
z-u,r-a,79.844362
z-u,r-a:,77.879065
z-u,r-i,71.160213
z-u,r-i:,76.292208
z-u,r-u,63.058716
z-u,r-u:,71.136208
z-u,r-e,68.319884
z-u,r-e:,76.987525
z-u,r-o,77.965947
z-u,r-o:,83.699476
z-u,s-a,76.615235
z-u,s-a:,75.151859
z-u,s-i,71.181952
z-u,s-i:,74.269635
z-u,s-u,59.925081
z-u,s-u:,63.654776
z-u,s-e,66.408777
z-u,s-e:,68.953942
z-u,s-o,74.596192
z-u,s-o:,75.413587
z-u,t-a,77.115218
z-u,t-a:,75.454061
z-u,t-i,71.784191
z-u,t-i:,74.269635
z-u,t-u,59.745406
z-u,t-u:,63.871962
z-u,t-e,68.047349
z-u,t-e:,69.78633
z-u,t-o,74.596192
z-u,t-o:,75.470586
z-u,w-a,79.549343
z-u,w-a:,86.350189
z-u,w-i,72.875052
z-u,w-i:,76.292208
z-u,w-u,63.179646
z-u,w-u:,67.668281
z-u,w-e,69.195261
z-u,w-e:,76.987525
z-u,w-o,77.339159
z-u,w-o:,79.338789
z-u,z-a,76.587656
z-u,z-a:,77.879065
z-u,z-i,72.875052
z-u,z-i:,76.292208
z-u,z-u,57.510851
z-u,z-u:,63.654776
z-u,z-e,68.92826
z-u,z-e:,70.682536
z-u,z-o,72.078322
z-u,z-o:,75.8398
z-u,ts-a,76.615235
z-u,ts-a:,75.151859
z-u,ts-i,70.105166
z-u,ts-i:,74.269635
z-u,ts-u,58.138339
z-u,ts-u:,63.654776
z-u,ts-e,66.408777
z-u,ts-e:,68.953942
z-u,ts-o,73.590181
z-u,ts-o:,75.470586
z-u,N,67.231813
z-u,q,69.261035
z-u,sp,68.319573
z-u,a,73.963899
z-u,a:,73.975554
z-u,i,70.008053
z-u,i:,74.269635
z-u,u,66.199751
z-u,u:,66.977119
z-u,e,67.769106
z-u,e:,69.38966
z-u,o,70.554869
z-u,o:,74.458197
z-u:,b-a,81.915948
z-u:,b-a:,77.041023
z-u:,b-i,71.189809
z-u:,b-i:,70.606185
z-u:,b-u,62.78823
z-u:,b-u:,60.465129
z-u:,b-e,70.051315
z-u:,b-e:,70.93616
z-u:,b-o,73.035596
z-u:,b-o:,79.03661
z-u:,d-a,78.074439
z-u:,d-a:,75.113279
z-u:,d-i,71.189809
z-u:,d-i:,70.606185
z-u:,d-u,62.936048
z-u:,d-u:,57.128135
z-u:,d-e,69.529825
z-u:,d-e:,70.93616
z-u:,d-o,76.853234
z-u:,d-o:,76.263743
z-u:,f-a,74.364588
z-u:,f-a:,77.041023
z-u:,f-i,70.003525
z-u:,f-i:,68.382341
z-u:,f-u,62.158936
z-u:,f-u:,60.465129
z-u:,f-e,68.585529
z-u:,f-e:,70.615544
z-u:,f-o,71.526384
z-u:,f-o:,77.402416
z-u:,g-a,79.054177
z-u:,g-a:,75.030674
z-u:,g-i,69.453562
z-u:,g-i:,70.320516
z-u:,g-u,62.661146
z-u:,g-u:,60.465129
z-u:,g-e,69.378968
z-u:,g-e:,68.484605
z-u:,g-o,78.563688
z-u:,g-o:,77.915202
z-u:,h-a,74.364588
z-u:,h-a:,72.167099
z-u:,h-i,70.003525
z-u:,h-i:,68.382341
z-u:,h-u,62.49788
z-u:,h-u:,60.465129
z-u:,h-e,67.741894
z-u:,h-e:,69.187733
z-u:,h-o,71.526384
z-u:,h-o:,77.402416
z-u:,y-a,77.725431
z-u:,y-a:,74.649736
z-u:,y-i,69.750651
z-u:,y-i:,68.718232
z-u:,y-u,63.237092
z-u:,y-u:,67.778425
z-u:,y-e,69.069119
z-u:,y-e:,68.815594
z-u:,y-o,78.451944
z-u:,y-o:,78.888375
z-u:,k-a,74.713817
z-u:,k-a:,71.931391
z-u:,k-i,70.129105
z-u:,k-i:,69.869414
z-u:,k-u,62.671379
z-u:,k-u:,60.465129
z-u:,k-e,68.997506
z-u:,k-e:,67.370683
z-u:,k-o,71.137223
z-u:,k-o:,76.421664
z-u:,m-a,80.114538
z-u:,m-a:,77.041023
z-u:,m-i,72.216088
z-u:,m-i:,71.515681
z-u:,m-u,68.435951
z-u:,m-u:,60.465129
z-u:,m-e,74.759491
z-u:,m-e:,74.055727
z-u:,m-o,81.810808
z-u:,m-o:,77.498033
z-u:,n-a,75.850306
z-u:,n-a:,75.113279
z-u:,n-i,72.004997
z-u:,n-i:,71.515681
z-u:,n-u,65.68441
z-u:,n-u:,57.128135
z-u:,n-e,72.341503
z-u:,n-e:,73.62075
z-u:,n-o,77.527915
z-u:,n-o:,77.519135
z-u:,p-a,74.323086
z-u:,p-a:,77.041023
z-u:,p-i,70.364216
z-u:,p-i:,68.382341
z-u:,p-u,62.331181
z-u:,p-u:,60.465129
z-u:,p-e,68.434072
z-u:,p-e:,70.615544
z-u:,p-o,72.062368
z-u:,p-o:,78.49417
z-u:,r-a,79.560586
z-u:,r-a:,75.030674
z-u:,r-i,70.345847
z-u:,r-i:,70.606185
z-u:,r-u,64.965767
z-u:,r-u:,64.839215
z-u:,r-e,68.493785
z-u:,r-e:,73.093802
z-u:,r-o,79.384789
z-u:,r-o:,84.25472
z-u:,s-a,76.926358
z-u:,s-a:,72.452179
z-u:,s-i,70.003525
z-u:,s-i:,68.382341
z-u:,s-u,62.435394
z-u:,s-u:,54.836918
z-u:,s-e,66.762361
z-u:,s-e:,65.698889
z-u:,s-o,75.887445
z-u:,s-o:,73.786237
z-u:,t-a,77.833989
z-u:,t-a:,72.4306
z-u:,t-i,70.364216
z-u:,t-i:,68.382341
